workerid,predicate,predicateclass,slide_number,response,language,enjoyment,gender,age,comments,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.time_in_minutes
0,be funny,Positive,36,0.49,English,2,Female,31,,Yes,2,Windows,768,1366,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3Z7ISHFUH0UWAX92PIYFSO54MJ3Z8D,0,Submitted,Tue Feb 06 02:08:26 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:28:26 PST 2018,,,,,,[],1.9686666666666665
0,be cooperative,Positive,37,0.74,English,2,Female,31,,Yes,2,Windows,768,1366,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3Z7ISHFUH0UWAX92PIYFSO54MJ3Z8D,0,Submitted,Tue Feb 06 02:08:26 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:28:26 PST 2018,,,,,,[],1.9686666666666665
0,be rude,Negative,38,0.22,English,2,Female,31,,Yes,2,Windows,768,1366,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3Z7ISHFUH0UWAX92PIYFSO54MJ3Z8D,0,Submitted,Tue Feb 06 02:08:26 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:28:26 PST 2018,,,,,,[],1.9686666666666665
0,be weak,Negative,39,0.15,English,2,Female,31,,Yes,2,Windows,768,1366,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3Z7ISHFUH0UWAX92PIYFSO54MJ3Z8D,0,Submitted,Tue Feb 06 02:08:26 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:28:26 PST 2018,,,,,,[],1.9686666666666665
1,be nice,Positive,3,1,chinese,2,Male,23,No comments.,Yes,2,Windows,768,1366,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3TE3O857307CMRLMZKV1WUQ2R2SR29,1,Submitted,Tue Feb 06 02:09:04 PST 2018,Mon Feb 05 09:26:19 PST 2018,Mon Feb 05 09:29:04 PST 2018,,,,,,[],2.177233333333333
1,be competent,Positive,4,1,chinese,2,Male,23,No comments.,Yes,2,Windows,768,1366,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3TE3O857307CMRLMZKV1WUQ2R2SR29,1,Submitted,Tue Feb 06 02:09:04 PST 2018,Mon Feb 05 09:26:19 PST 2018,Mon Feb 05 09:29:04 PST 2018,,,,,,[],2.177233333333333
1,be weak,Negative,5,0,chinese,2,Male,23,No comments.,Yes,2,Windows,768,1366,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3TE3O857307CMRLMZKV1WUQ2R2SR29,1,Submitted,Tue Feb 06 02:09:04 PST 2018,Mon Feb 05 09:26:19 PST 2018,Mon Feb 05 09:29:04 PST 2018,,,,,,[],2.177233333333333
1,be strong,Positive,6,1,chinese,2,Male,23,No comments.,Yes,2,Windows,768,1366,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3TE3O857307CMRLMZKV1WUQ2R2SR29,1,Submitted,Tue Feb 06 02:09:04 PST 2018,Mon Feb 05 09:26:19 PST 2018,Mon Feb 05 09:29:04 PST 2018,,,,,,[],2.177233333333333
1,lie,Negative,7,0.48,chinese,2,Male,23,No comments.,Yes,2,Windows,768,1366,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3TE3O857307CMRLMZKV1WUQ2R2SR29,1,Submitted,Tue Feb 06 02:09:04 PST 2018,Mon Feb 05 09:26:19 PST 2018,Mon Feb 05 09:29:04 PST 2018,,,,,,[],2.177233333333333
1,be honest,Positive,8,0.63,chinese,2,Male,23,No comments.,Yes,2,Windows,768,1366,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3TE3O857307CMRLMZKV1WUQ2R2SR29,1,Submitted,Tue Feb 06 02:09:04 PST 2018,Mon Feb 05 09:26:19 PST 2018,Mon Feb 05 09:29:04 PST 2018,,,,,,[],2.177233333333333
1,swim,Neutral,9,0.66,chinese,2,Male,23,No comments.,Yes,2,Windows,768,1366,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3TE3O857307CMRLMZKV1WUQ2R2SR29,1,Submitted,Tue Feb 06 02:09:04 PST 2018,Mon Feb 05 09:26:19 PST 2018,Mon Feb 05 09:29:04 PST 2018,,,,,,[],2.177233333333333
1,talk,Neutral,10,0.67,chinese,2,Male,23,No comments.,Yes,2,Windows,768,1366,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3TE3O857307CMRLMZKV1WUQ2R2SR29,1,Submitted,Tue Feb 06 02:09:04 PST 2018,Mon Feb 05 09:26:19 PST 2018,Mon Feb 05 09:29:04 PST 2018,,,,,,[],2.177233333333333
1,be loud,Negative,11,0.45,chinese,2,Male,23,No comments.,Yes,2,Windows,768,1366,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3TE3O857307CMRLMZKV1WUQ2R2SR29,1,Submitted,Tue Feb 06 02:09:04 PST 2018,Mon Feb 05 09:26:19 PST 2018,Mon Feb 05 09:29:04 PST 2018,,,,,,[],2.177233333333333
1,eat,Neutral,12,0.59,chinese,2,Male,23,No comments.,Yes,2,Windows,768,1366,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3TE3O857307CMRLMZKV1WUQ2R2SR29,1,Submitted,Tue Feb 06 02:09:04 PST 2018,Mon Feb 05 09:26:19 PST 2018,Mon Feb 05 09:29:04 PST 2018,,,,,,[],2.177233333333333
1,be kind,Positive,13,0.68,chinese,2,Male,23,No comments.,Yes,2,Windows,768,1366,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3TE3O857307CMRLMZKV1WUQ2R2SR29,1,Submitted,Tue Feb 06 02:09:04 PST 2018,Mon Feb 05 09:26:19 PST 2018,Mon Feb 05 09:29:04 PST 2018,,,,,,[],2.177233333333333
1,be selfish,Negative,14,0.26,chinese,2,Male,23,No comments.,Yes,2,Windows,768,1366,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3TE3O857307CMRLMZKV1WUQ2R2SR29,1,Submitted,Tue Feb 06 02:09:04 PST 2018,Mon Feb 05 09:26:19 PST 2018,Mon Feb 05 09:29:04 PST 2018,,,,,,[],2.177233333333333
1,be rude,Negative,15,0.23,chinese,2,Male,23,No comments.,Yes,2,Windows,768,1366,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3TE3O857307CMRLMZKV1WUQ2R2SR29,1,Submitted,Tue Feb 06 02:09:04 PST 2018,Mon Feb 05 09:26:19 PST 2018,Mon Feb 05 09:29:04 PST 2018,,,,,,[],2.177233333333333
1,solve problems,Positive,16,0.58,chinese,2,Male,23,No comments.,Yes,2,Windows,768,1366,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3TE3O857307CMRLMZKV1WUQ2R2SR29,1,Submitted,Tue Feb 06 02:09:04 PST 2018,Mon Feb 05 09:26:19 PST 2018,Mon Feb 05 09:29:04 PST 2018,,,,,,[],2.177233333333333
1,be generous,Positive,17,0.68,chinese,2,Male,23,No comments.,Yes,2,Windows,768,1366,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3TE3O857307CMRLMZKV1WUQ2R2SR29,1,Submitted,Tue Feb 06 02:09:04 PST 2018,Mon Feb 05 09:26:19 PST 2018,Mon Feb 05 09:29:04 PST 2018,,,,,,[],2.177233333333333
1,be condescending,Negative,18,0.27,chinese,2,Male,23,No comments.,Yes,2,Windows,768,1366,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3TE3O857307CMRLMZKV1WUQ2R2SR29,1,Submitted,Tue Feb 06 02:09:04 PST 2018,Mon Feb 05 09:26:19 PST 2018,Mon Feb 05 09:29:04 PST 2018,,,,,,[],2.177233333333333
1,be unintelligent,Negative,19,0.22,chinese,2,Male,23,No comments.,Yes,2,Windows,768,1366,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3TE3O857307CMRLMZKV1WUQ2R2SR29,1,Submitted,Tue Feb 06 02:09:04 PST 2018,Mon Feb 05 09:26:19 PST 2018,Mon Feb 05 09:29:04 PST 2018,,,,,,[],2.177233333333333
1,burrow,Neutral,20,0.5,chinese,2,Male,23,No comments.,Yes,2,Windows,768,1366,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3TE3O857307CMRLMZKV1WUQ2R2SR29,1,Submitted,Tue Feb 06 02:09:04 PST 2018,Mon Feb 05 09:26:19 PST 2018,Mon Feb 05 09:29:04 PST 2018,,,,,,[],2.177233333333333
1,cheat,Negative,21,0.33,chinese,2,Male,23,No comments.,Yes,2,Windows,768,1366,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3TE3O857307CMRLMZKV1WUQ2R2SR29,1,Submitted,Tue Feb 06 02:09:04 PST 2018,Mon Feb 05 09:26:19 PST 2018,Mon Feb 05 09:29:04 PST 2018,,,,,,[],2.177233333333333
1,be sexist,Negative,22,0.28,chinese,2,Male,23,No comments.,Yes,2,Windows,768,1366,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3TE3O857307CMRLMZKV1WUQ2R2SR29,1,Submitted,Tue Feb 06 02:09:04 PST 2018,Mon Feb 05 09:26:19 PST 2018,Mon Feb 05 09:29:04 PST 2018,,,,,,[],2.177233333333333
1,be incompetent,Negative,23,0.25,chinese,2,Male,23,No comments.,Yes,2,Windows,768,1366,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3TE3O857307CMRLMZKV1WUQ2R2SR29,1,Submitted,Tue Feb 06 02:09:04 PST 2018,Mon Feb 05 09:26:19 PST 2018,Mon Feb 05 09:29:04 PST 2018,,,,,,[],2.177233333333333
1,breathe,Neutral,24,0.64,chinese,2,Male,23,No comments.,Yes,2,Windows,768,1366,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3TE3O857307CMRLMZKV1WUQ2R2SR29,1,Submitted,Tue Feb 06 02:09:04 PST 2018,Mon Feb 05 09:26:19 PST 2018,Mon Feb 05 09:29:04 PST 2018,,,,,,[],2.177233333333333
1,lay eggs,Neutral,25,0.47,chinese,2,Male,23,No comments.,Yes,2,Windows,768,1366,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3TE3O857307CMRLMZKV1WUQ2R2SR29,1,Submitted,Tue Feb 06 02:09:04 PST 2018,Mon Feb 05 09:26:19 PST 2018,Mon Feb 05 09:29:04 PST 2018,,,,,,[],2.177233333333333
1,be funny,Positive,26,0.77,chinese,2,Male,23,No comments.,Yes,2,Windows,768,1366,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3TE3O857307CMRLMZKV1WUQ2R2SR29,1,Submitted,Tue Feb 06 02:09:04 PST 2018,Mon Feb 05 09:26:19 PST 2018,Mon Feb 05 09:29:04 PST 2018,,,,,,[],2.177233333333333
1,be intolerant,Negative,27,0.51,chinese,2,Male,23,No comments.,Yes,2,Windows,768,1366,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3TE3O857307CMRLMZKV1WUQ2R2SR29,1,Submitted,Tue Feb 06 02:09:04 PST 2018,Mon Feb 05 09:26:19 PST 2018,Mon Feb 05 09:29:04 PST 2018,,,,,,[],2.177233333333333
1,be cooperative,Positive,28,0.61,chinese,2,Male,23,No comments.,Yes,2,Windows,768,1366,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3TE3O857307CMRLMZKV1WUQ2R2SR29,1,Submitted,Tue Feb 06 02:09:04 PST 2018,Mon Feb 05 09:26:19 PST 2018,Mon Feb 05 09:29:04 PST 2018,,,,,,[],2.177233333333333
1,be talented,Positive,29,0.65,chinese,2,Male,23,No comments.,Yes,2,Windows,768,1366,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3TE3O857307CMRLMZKV1WUQ2R2SR29,1,Submitted,Tue Feb 06 02:09:04 PST 2018,Mon Feb 05 09:26:19 PST 2018,Mon Feb 05 09:29:04 PST 2018,,,,,,[],2.177233333333333
1,sleep,Neutral,30,0.69,chinese,2,Male,23,No comments.,Yes,2,Windows,768,1366,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3TE3O857307CMRLMZKV1WUQ2R2SR29,1,Submitted,Tue Feb 06 02:09:04 PST 2018,Mon Feb 05 09:26:19 PST 2018,Mon Feb 05 09:29:04 PST 2018,,,,,,[],2.177233333333333
1,be tolerant,Positive,31,0.73,chinese,2,Male,23,No comments.,Yes,2,Windows,768,1366,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3TE3O857307CMRLMZKV1WUQ2R2SR29,1,Submitted,Tue Feb 06 02:09:04 PST 2018,Mon Feb 05 09:26:19 PST 2018,Mon Feb 05 09:29:04 PST 2018,,,,,,[],2.177233333333333
1,fly,Neutral,32,0.88,chinese,2,Male,23,No comments.,Yes,2,Windows,768,1366,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3TE3O857307CMRLMZKV1WUQ2R2SR29,1,Submitted,Tue Feb 06 02:09:04 PST 2018,Mon Feb 05 09:26:19 PST 2018,Mon Feb 05 09:29:04 PST 2018,,,,,,[],2.177233333333333
